classifier,strategy,fold,sample_idx,true_class,bif_step,last_bif_step,start_step,target_class,orig_set,cf_set,found,neighbor_global_idx,neighbor_rank,var_indices,attempts,cost,dist_nn_orig_segment,dist_cf_orig,dist_cf_nn
MBW_LR,random,1,126,1,18,10,10,4,"[0, 1, 2]",[4],True,1107.0,142.0,"[0, 6, 8, 1, 9, 5, 2, 7]",1,0.15,0.08,0.15,0.022222222222222223
MBW_LR,random,1,126,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,126,1,38,33,33,2,"[0, 1]",[2],True,583.0,98.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.11842105263157894,0.08787878787878788,0.11842105263157894,0.0
MBW_LR,random,1,126,1,57,38,38,0,[1],[0],True,108.0,108.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.08947368421052632,0.06842105263157895,0.08947368421052632,0.0
MBW_LR,random,1,127,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,127,1,18,10,10,4,"[0, 1, 2]",[4],True,1107.0,142.0,"[0, 6, 8, 1, 9, 5, 2, 7]",1,0.12222222222222222,0.06,0.12222222222222222,0.022222222222222223
MBW_LR,random,1,127,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,127,1,38,33,33,2,"[0, 1]",[2],True,525.0,41.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.11315789473684211,0.09090909090909091,0.11315789473684211,0.0
MBW_LR,random,1,127,1,58,38,38,0,[1],[0],True,7.0,7.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.09310344827586207,0.07631578947368421,0.09310344827586207,0.0
MBW_LR,random,1,128,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,128,1,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,128,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,128,1,38,33,33,2,"[0, 1]",[2],True,599.0,112.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.11578947368421053,0.08787878787878788,0.11578947368421053,0.0
MBW_LR,random,1,128,1,56,38,38,0,[1],"[0, 1]",True,94.0,94.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.08571428571428572,0.08421052631578947,0.08571428571428572,0.0
MBW_LR,random,1,129,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,129,1,18,10,10,4,"[0, 1, 2]",[4],True,1107.0,142.0,"[0, 6, 8, 1, 9, 5, 2, 7]",1,0.12222222222222222,0.06,0.12222222222222222,0.022222222222222223
MBW_LR,random,1,129,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,129,1,38,33,33,2,"[0, 1]",[2],True,663.0,173.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.11578947368421053,0.09090909090909091,0.11578947368421053,0.0
MBW_LR,random,1,130,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,130,1,18,10,10,4,"[0, 1, 2]",[4],True,1101.0,136.0,"[0, 6, 8, 1, 9, 5, 2, 7]",1,0.07777777777777778,0.05,0.07777777777777778,0.044444444444444446
MBW_LR,random,1,130,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,130,1,38,33,33,2,"[0, 1]",[2],True,525.0,41.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.10789473684210527,0.1,0.10789473684210527,0.0
MBW_LR,random,1,130,1,58,38,38,0,[1],[0],True,20.0,20.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.09310344827586207,0.07105263157894737,0.09310344827586207,0.0
MBW_LR,random,1,131,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,131,1,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,131,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,131,1,38,33,33,2,"[0, 1]",[2],True,702.0,211.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.09473684210526316,0.07878787878787878,0.09473684210526316,0.0
MBW_LR,random,1,131,1,55,38,38,0,[1],"[0, 1]",True,4.0,4.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.07454545454545454,0.05263157894736842,0.07454545454545454,0.0
MBW_LR,random,1,132,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,132,1,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,132,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,132,1,38,33,33,2,"[0, 1]",[2],True,540.0,56.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.11578947368421053,0.09393939393939393,0.11578947368421053,0.0
MBW_LR,random,1,132,1,56,38,38,0,[1],"[0, 1]",True,149.0,149.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.09464285714285714,0.07368421052631578,0.09464285714285714,0.0
MBW_LR,random,1,133,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,133,1,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,133,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,133,1,38,33,33,2,"[0, 1]",[2],True,702.0,211.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.09210526315789473,0.07878787878787878,0.09210526315789473,0.0
MBW_LR,random,1,133,1,56,38,38,0,[1],"[0, 1]",True,158.0,158.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.08214285714285714,0.060526315789473685,0.08214285714285714,0.0
MBW_LR,random,1,134,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,134,1,18,10,10,4,"[0, 1, 2]",[4],True,1107.0,142.0,"[0, 6, 8, 1, 9, 5, 2, 7]",1,0.11666666666666667,0.06,0.11666666666666667,0.022222222222222223
MBW_LR,random,1,134,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,134,1,38,33,33,2,"[0, 1]",[2],True,557.0,73.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.12105263157894737,0.09090909090909091,0.12105263157894737,0.0
MBW_LR,random,1,134,1,58,38,38,0,[1],[0],True,232.0,232.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.08793103448275862,0.07368421052631578,0.08793103448275862,0.0
MBW_LR,random,1,135,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,135,1,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,135,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,135,1,38,33,33,2,"[0, 1]",[2],True,562.0,78.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.11315789473684211,0.08484848484848485,0.11315789473684211,0.0
MBW_LR,random,1,135,1,57,38,38,0,[1],[0],True,192.0,192.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.08070175438596491,0.06842105263157895,0.08070175438596491,0.0
MBW_LR,random,1,136,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,136,1,18,10,10,4,"[0, 1, 2]",[4],True,1046.0,83.0,"[0, 6, 8, 1, 9, 5, 2, 7]",1,0.1388888888888889,0.08,0.1388888888888889,0.027777777777777776
MBW_LR,random,1,136,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,136,1,38,33,33,2,"[0, 1]",[2],True,580.0,95.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.11315789473684211,0.08181818181818182,0.11315789473684211,0.0
MBW_LR,random,1,136,1,57,38,38,0,[1],[0],True,3.0,3.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.08771929824561403,0.07368421052631578,0.08771929824561403,0.0
MBW_LR,random,1,137,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,137,1,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,137,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,137,1,38,33,33,2,"[0, 1]",[2],True,517.0,33.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.12105263157894737,0.09696969696969697,0.12105263157894737,0.0
MBW_LR,random,1,137,1,60,38,38,0,[1],[0],True,233.0,233.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.09833333333333333,0.07631578947368421,0.09833333333333333,0.0
MBW_LR,random,1,138,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,138,1,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,138,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,138,1,38,33,33,2,"[0, 1]",[2],True,680.0,190.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.1,0.07272727272727272,0.1,0.0
MBW_LR,random,1,138,1,58,38,38,0,[1],[0],True,114.0,114.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.07758620689655173,0.05526315789473684,0.07758620689655173,0.0
MBW_LR,random,1,139,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,139,1,18,10,10,4,"[0, 1, 2]",[4],True,960.0,0.0,"[0, 6, 8, 1, 9, 5, 2, 7]",1,0.1111111111111111,0.04,0.1111111111111111,0.05
MBW_LR,random,1,139,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,139,1,38,33,33,2,"[0, 1]",[2],True,582.0,97.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.11052631578947368,0.08484848484848485,0.11052631578947368,0.0
MBW_LR,random,1,139,1,56,38,38,0,[1],"[0, 1]",True,201.0,201.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.09464285714285714,0.06578947368421052,0.09464285714285714,0.0
MBW_LR,random,1,140,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,140,1,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,140,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,140,1,38,33,33,2,"[0, 1]",[2],True,536.0,52.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.12368421052631579,0.09393939393939393,0.12368421052631579,0.0
MBW_LR,random,1,140,1,55,38,38,0,[1],"[0, 1]",True,161.0,161.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.07818181818181819,0.06578947368421052,0.07818181818181819,0.0
MBW_LR,random,1,141,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,141,1,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,141,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,141,1,38,33,33,2,"[0, 1]",[2],True,702.0,211.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.10789473684210527,0.08484848484848485,0.10789473684210527,0.0
MBW_LR,random,1,141,1,56,38,38,0,[1],"[0, 1]",True,133.0,133.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.09107142857142857,0.07894736842105263,0.09107142857142857,0.0
MBW_LR,random,1,142,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,142,1,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,142,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,142,1,38,33,33,2,"[0, 1]",[2],True,666.0,176.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.10789473684210527,0.07878787878787878,0.10789473684210527,0.0
MBW_LR,random,1,142,1,58,38,38,0,[1],[0],True,62.0,62.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.08448275862068966,0.07105263157894737,0.08448275862068966,0.0
MBW_LR,random,1,143,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,143,1,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,143,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,143,1,38,33,33,2,"[0, 1]",[2],True,701.0,210.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.11315789473684211,0.08787878787878788,0.11315789473684211,0.0
MBW_LR,random,1,143,1,56,38,38,0,[1],"[0, 1]",True,4.0,4.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.08571428571428572,0.07105263157894737,0.08571428571428572,0.0
MBW_LR,random,1,144,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,144,1,18,10,10,4,"[0, 1, 2]",[4],True,1101.0,136.0,"[0, 6, 8, 1, 9, 5, 2, 7]",1,0.11666666666666667,0.08,0.11666666666666667,0.044444444444444446
MBW_LR,random,1,144,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,144,1,38,33,33,2,"[0, 1]",[2],True,521.0,37.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.11578947368421053,0.09393939393939393,0.11578947368421053,0.0
MBW_LR,random,1,144,1,59,38,38,0,[1],"[0, 1]",True,207.0,207.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.07966101694915254,0.06315789473684211,0.07966101694915254,0.0
MBW_LR,random,1,145,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,145,1,18,10,10,4,"[0, 1, 2]",[4],True,1107.0,142.0,"[0, 6, 8, 1, 9, 5, 2, 7]",1,0.11666666666666667,0.05,0.11666666666666667,0.022222222222222223
MBW_LR,random,1,145,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,145,1,38,33,33,2,"[0, 1]",[2],True,685.0,195.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.10789473684210527,0.07878787878787878,0.10789473684210527,0.0
MBW_LR,random,1,145,1,60,38,38,0,[1],[0],True,129.0,129.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.075,0.05263157894736842,0.075,0.0
MBW_LR,random,1,146,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,146,1,18,10,10,4,"[0, 1, 2]",[4],True,1068.0,103.0,"[0, 6, 8, 1, 9, 5, 2, 7]",1,0.11666666666666667,0.05,0.11666666666666667,0.03333333333333333
MBW_LR,random,1,146,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,146,1,38,33,33,2,"[0, 1]",[2],True,663.0,173.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.08947368421052632,0.06363636363636363,0.08947368421052632,0.0
MBW_LR,random,1,146,1,57,38,38,0,[1],[0],True,107.0,107.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.08947368421052632,0.06842105263157895,0.08947368421052632,0.0
MBW_LR,random,1,147,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,147,1,18,10,10,4,"[0, 1, 2]",[4],True,1107.0,142.0,"[0, 6, 8, 1, 9, 5, 2, 7]",1,0.1111111111111111,0.07,0.1111111111111111,0.022222222222222223
MBW_LR,random,1,147,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,147,1,38,33,33,2,"[0, 1]",[2],True,590.0,104.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.12368421052631579,0.1,0.12368421052631579,0.0
MBW_LR,random,1,147,1,58,38,38,0,[1],[0],True,228.0,228.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.0896551724137931,0.09210526315789473,0.0896551724137931,0.0
MBW_LR,random,1,148,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,148,1,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,148,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,148,1,38,33,33,2,"[0, 1]",[2],True,587.0,102.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.11315789473684211,0.08787878787878788,0.11315789473684211,0.0
MBW_LR,random,1,148,1,57,38,38,0,[1],[0],True,62.0,62.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.09824561403508772,0.07894736842105263,0.09824561403508772,0.0
MBW_LR,random,1,149,1,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,149,1,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,149,1,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,149,1,38,33,33,2,"[0, 1]",[2],True,677.0,187.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.09473684210526316,0.06666666666666667,0.09473684210526316,0.0
MBW_LR,random,1,149,1,56,38,38,0,[1],"[0, 1]",True,51.0,51.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.08392857142857142,0.05526315789473684,0.08392857142857142,0.0
MBW_LR,random,1,150,2,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,150,2,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,150,2,33,18,18,0,[2],,False,,,,0,,,,
MBW_LR,random,1,150,2,33,18,18,1,[2],"[0, 1, 2]",True,373.0,133.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.09090909090909091,0.05555555555555555,0.09090909090909091,0.0
MBW_LR,random,1,150,2,33,18,18,4,[2],[4],True,1008.0,47.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.19090909090909092,0.12222222222222222,0.19090909090909092,0.048484848484848485
MBW_LR,random,1,151,2,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,151,2,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,151,2,33,18,18,0,[2],,False,,,,0,,,,
MBW_LR,random,1,151,2,33,18,18,1,[2],"[0, 1, 2]",True,381.0,141.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.0696969696969697,0.03888888888888889,0.0696969696969697,0.0
MBW_LR,random,1,151,2,33,18,18,4,[2],[4],True,1160.0,189.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.18484848484848485,0.15555555555555556,0.18484848484848485,0.051515151515151514
MBW_LR,random,1,152,2,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,152,2,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,152,2,33,18,18,0,[2],"[0, 1, 2]",True,87.0,87.0,"[6, 2]",1,0.03636363636363636,0.06111111111111111,0.03636363636363636,0.03939393939393939
MBW_LR,random,1,152,2,33,18,18,1,[2],"[0, 1, 2]",True,333.0,93.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.07575757575757576,0.07777777777777778,0.07575757575757576,0.0
MBW_LR,random,1,152,2,33,18,18,4,[2],[4],True,1007.0,46.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.17575757575757575,0.12777777777777777,0.17575757575757575,0.051515151515151514
MBW_LR,random,1,153,2,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,153,2,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,153,2,33,18,18,0,[2],,False,,,,0,,,,
MBW_LR,random,1,153,2,33,18,18,1,[2],"[0, 1, 2]",True,394.0,154.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.06363636363636363,0.03333333333333333,0.06363636363636363,0.0
MBW_LR,random,1,153,2,33,18,18,4,[2],[4],True,1008.0,47.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.19696969696969696,0.14444444444444443,0.19696969696969696,0.048484848484848485
MBW_LR,random,1,154,2,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,154,2,18,10,10,4,"[0, 1, 2]",[4],True,1101.0,136.0,"[0, 6, 8, 1, 9, 5, 2, 7]",1,0.09444444444444444,0.05,0.09444444444444444,0.044444444444444446
MBW_LR,random,1,154,2,33,18,18,0,[2],,False,,,,0,,,,
MBW_LR,random,1,154,2,33,18,18,1,[2],"[0, 1, 2]",True,240.0,0.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.07878787878787878,0.044444444444444446,0.07878787878787878,0.0
MBW_LR,random,1,154,2,33,18,18,4,[2],[4],True,1008.0,47.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.21212121212121213,0.15,0.21212121212121213,0.048484848484848485
MBW_LR,random,1,155,2,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,155,2,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,155,2,33,18,18,0,[2],,False,,,,0,,,,
MBW_LR,random,1,155,2,33,18,18,1,[2],"[0, 1, 2]",True,340.0,100.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.08181818181818182,0.06111111111111111,0.08181818181818182,0.0
MBW_LR,random,1,155,2,33,18,18,4,[2],[4],True,1008.0,47.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.18484848484848485,0.14444444444444443,0.18484848484848485,0.051515151515151514
MBW_LR,random,1,156,2,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,156,2,18,10,10,4,"[0, 1, 2]",[4],True,1101.0,136.0,"[0, 6, 8, 1, 9, 5, 2, 7]",1,0.11666666666666667,0.07,0.11666666666666667,0.044444444444444446
MBW_LR,random,1,156,2,33,18,18,0,[2],"[0, 1, 2]",True,0.0,0.0,"[6, 2]",1,0.03636363636363636,0.05555555555555555,0.03636363636363636,0.03636363636363636
MBW_LR,random,1,156,2,33,18,18,1,[2],"[0, 1, 2]",True,260.0,20.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.06666666666666667,0.05555555555555555,0.06666666666666667,0.0
MBW_LR,random,1,156,2,33,18,18,4,[2],[4],True,975.0,15.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.20909090909090908,0.18333333333333332,0.20909090909090908,0.05454545454545454
MBW_LR,random,1,157,2,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,157,2,18,10,10,4,"[0, 1, 2]",[4],True,1046.0,83.0,"[0, 6, 8, 1, 9, 5, 2, 7]",1,0.14444444444444443,0.09,0.14444444444444443,0.027777777777777776
MBW_LR,random,1,157,2,33,18,18,0,[2],"[0, 1, 2]",True,18.0,18.0,"[6, 2]",1,0.03939393939393939,0.06111111111111111,0.03939393939393939,0.06060606060606061
MBW_LR,random,1,157,2,33,18,18,1,[2],"[0, 1, 2]",True,347.0,107.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.09696969696969697,0.07222222222222222,0.09696969696969697,0.0
MBW_LR,random,1,157,2,33,18,18,4,[2],[4],True,1006.0,45.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.2,0.18333333333333332,0.2,0.051515151515151514
MBW_LR,random,1,158,2,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,158,2,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,158,2,33,18,18,0,[2],"[0, 1, 2]",True,0.0,0.0,"[6, 2]",1,0.02727272727272727,0.05,0.02727272727272727,0.03939393939393939
MBW_LR,random,1,158,2,33,18,18,1,[2],"[0, 1, 2]",True,340.0,100.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.0696969696969697,0.06111111111111111,0.0696969696969697,0.0
MBW_LR,random,1,158,2,33,18,18,4,[2],[4],True,968.0,8.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.19090909090909092,0.15,0.19090909090909092,0.05757575757575758
MBW_LR,random,1,159,2,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,159,2,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,159,2,33,18,18,0,[2],,False,,,,0,,,,
MBW_LR,random,1,159,2,33,18,18,1,[2],"[0, 1, 2]",True,451.0,211.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.09090909090909091,0.07222222222222222,0.09090909090909091,0.0
MBW_LR,random,1,159,2,33,18,18,4,[2],[4],True,1160.0,189.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.20909090909090908,0.18333333333333332,0.20909090909090908,0.051515151515151514
MBW_LR,random,1,160,2,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,160,2,18,10,10,4,"[0, 1, 2]",[4],True,1107.0,142.0,"[0, 6, 8, 1, 9, 5, 2, 7]",1,0.1388888888888889,0.06,0.1388888888888889,0.022222222222222223
MBW_LR,random,1,160,2,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,160,2,38,33,33,0,[2],"[0, 1]",True,97.0,97.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.11842105263157894,0.1,0.11842105263157894,0.0
MBW_LR,random,1,160,2,38,33,33,1,[2],,False,,,,0,,,,
MBW_LR,random,1,161,2,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,161,2,18,10,10,4,"[0, 1, 2]",[4],True,1021.0,59.0,"[0, 6, 8, 1, 9, 5, 2, 7]",1,0.10555555555555556,0.06,0.10555555555555556,0.044444444444444446
MBW_LR,random,1,161,2,33,18,18,0,[2],,False,,,,0,,,,
MBW_LR,random,1,161,2,33,18,18,1,[2],"[0, 1, 2]",True,399.0,159.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.08181818181818182,0.06111111111111111,0.08181818181818182,0.0
MBW_LR,random,1,161,2,33,18,18,4,[2],[4],True,1008.0,47.0,"[2, 5, 9, 4, 8, 7, 0, 3, 1]",1,0.20606060606060606,0.15,0.20606060606060606,0.048484848484848485
MBW_LR,random,1,162,2,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,162,2,18,10,10,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,162,2,33,18,18,4,"[0, 1, 2]",,False,,,,0,,,,
MBW_LR,random,1,162,2,37,33,33,0,[2],"[0, 1]",True,49.0,49.0,"[1, 8, 7, 5, 4, 9, 0, 3, 6, 2]",1,0.0945945945945946,0.0696969696969697,0.0945945945945946,0.0
MBW_LR,random,1,162,2,37,33,33,1,[2],,False,,,,0,,,,
MBW_LR,random,1,163,2,18,10,10,3,"[0, 1, 2]",,False,,,,0,,,,
